0.05230525394109889,0.06885973548462855,0.05852018632440776,0.05068914229749454,0.04564778315590235,0.050551227021261615,0.07084396945478781,0.055464080594604115,0.060500129692607936,0.04881904192254446,0.05712905634950022,0.04510390966514532,0.04293814748755501,0.05231753931828014,0.0,0.06546410661569621,0.00609985983767036,0.05050676493607644,0.05763196465254026,0.06060810124819796
0.060910601399479375,0.0,0.05048496054640898,0.06392613460100344,0.05584107875730018,0.00910055454252878,0.054439598190683294,0.05116735506872579,0.05871210375576489,0.05192045060961023,0.06807117683452962,0.06929948959143833,0.05699883858269366,0.06907388936389076,0.05712191100604364,0.058320141523461405,0.048657527386804074,0.056045897455418284,0.05138743313624804,0.008520857647967287
0.001433741668660683,0.059052847666665104,0.056193017155245564,0.05346387124326162,0.05987361799194675,0.05973222872261312,0.059193130201009574,0.05987013868926384,0.059658214028263004,0.049203797666658965,0.059021650545061206,0.051983652383841665,0.0,0.05323774955422685,0.05213628309591302,0.0489654140048389,0.049725076560920276,0.05873345671344821,0.0496089917390277,0.05891312036913405
0.04886513349121767,0.06128552376102379,0.0479157953483004,0.05285939245395619,0.05519287235111981,0.04812929489124651,0.009659775715397315,0.05345545163752745,0.06779857971654338,0.04817972754210617,0.05768462229137992,0.06720392588158884,0.06693385944807931,0.048656202073230445,0.06960881243517504,0.048522016690964745,0.00909372684854562,0.0,0.0684992017037323,0.07045608571886533
0.0,0.003982861715960667,0.0063810767802741945,0.052186472087766174,0.053828839887739496,0.05606539848658924,0.053034787743577116,0.0676000480100199,0.06445912002184342,0.05497250822369044,0.05543467261833368,0.05300831711498002,0.06585773935407327,0.06809207971439553,0.05367068265298852,0.052694942977839776,0.06313857829488753,0.06331468247714689,0.05377950203367196,0.05849768980422218
0.005568865625875193,2.6469779601696886e-23,0.05322470831465247,0.0565545378263657,0.0590066521765349,0.06036912060613706,0.060532020966663984,0.053513158540041496,0.008121730067986527,0.05405741539149167,0.062461819412918854,0.05122340508376903,0.06166136046967755,0.062337624509536706,0.06148108447330419,0.05094573584183412,0.05884033698489579,0.06083882983760141,0.056885764884498105,0.06237582898621539
0.057668720262623964,0.0576599722520785,0.05767338797487567,0.05766773916073571,0.038554660207140205,0.054409950877792594,0.05767384737731828,0.057676579791952384,0.04216713469338384,0.057662420111372625,0.05762911480491332,0.05765456602742328,0.012334836078729775,0.05660101294599462,1.6353000709193322e-06,0.057669380386777484,0.05757349287303179,0.04637016789880309,0.05767471235904236,0.05767666861593968
0.05958757733545914,0.0038002341521627186,0.0,0.0597139179935624,0.00598428653204908,0.059678162273364393,0.0596989651326425,0.05970389611349524,0.059707878413874385,0.05968619791204415,0.05938065829922934,0.0594082696990451,0.059694079954380065,0.05681779141233408,0.059710389395646116,0.059621288707918295,0.05968841246765709,0.03899785381158268,0.05971117898863333,0.059408961404920066
0.06309394714803039,0.06307191039653622,0.06307591350732322,0.0630203192895198,0.007755764748367044,0.06307279927375349,0.008132552055127395,0.0,0.06302173562531369,0.06309592044761742,0.06307009703695056,0.00782423792137393,0.06309175537791467,0.03028794674833129,0.06301957617487428,0.06311314797110615,0.06307685932489486,0.06308605683455715,0.06305437712058135,0.06303508299782709
0.06368748152966448,0.06973898159171547,0.06908014706134433,0.045198700128683246,0.053687305850968356,0.044570487578646005,0.04988725890028118,0.05831601705355781,0.06204318165395517,0.053676736311180105,0.043802951722130966,0.0,0.05468806258634202,0.06455421987846666,0.007050250656692259,0.05398131114150104,0.04440640639371041,0.04499211721928626,0.06950951109889367,0.047128871642980685
0.06296304108980771,0.05506692962632418,0.052680630573951594,0.050085658633459464,0.06197729670483188,0.05830995704842827,0.06432705287477863,0.05622556544845601,0.04844801000165688,0.06437801859125254,0.05050396059946532,0.003335525411736192,0.052889099969082344,0.06089261388649556,0.05860961914056526,0.05597099853605258,0.05104658379211653,0.0,0.04397941269116093,0.04831002538037814
0.059473539527740926,0.059474304834489684,0.059474254822579654,0.04056808682840426,0.05947341222568448,0.012365669689213994,0.05945512056815544,0.05947428180977483,0.0,0.059474261958838766,0.05947426506735845,0.0594742158199544,0.05947434083730455,0.05923921637366139,0.059467920540548,0.032919552525234756,0.05947425336271081,0.022294202768861453,0.059474867595801666,0.05947423284368232
